ano,sigla_uf,id_municipio,produto,area_plantada,area_colhida,quantidade_produzida,rendimento_medio_producao,valor_producao,Nome_Município
2022,PR,4109658,Fumo (em folha),20.0,19.0,54.0,2842.0,701.0,Honório Serpa
2022,PR,4106209,Fumo (em folha),20.0,20.0,46.0,2300.0,686.0,Contenda
2022,PR,4125753,Fumo (em folha),20.0,20.0,47.0,2350.0,564.0,São Pedro do Iguaçu
2022,PR,4128203,Fumo (em folha),20.0,20.0,44.0,2200.0,678.0,União da Vitória
2022,PR,4101408,Fumo (em folha),21.0,21.0,48.0,2286.0,616.0,Apucarana
2022,PR,4104428,Fumo (em folha),22.0,22.0,42.0,1909.0,624.0,Candói
2022,PR,4117057,Fumo (em folha),22.0,22.0,44.0,2000.0,609.0,Nova Laranjeiras
2022,PR,4103024,Fumo (em folha),24.0,24.0,43.0,1792.0,445.0,Boa Esperança do Iguaçu
2022,PR,4128609,Fumo (em folha),25.0,25.0,48.0,1920.0,497.0,Verê
2022,PR,4124400,Fumo (em folha),26.0,26.0,56.0,2154.0,781.0,Santo Antônio do Sudoeste
2022,PR,4117255,Fumo (em folha),28.0,28.0,59.0,2107.0,853.0,Nova Prata do Iguaçu
2022,PR,4115408,Fumo (em folha),28.0,28.0,50.0,1786.0,518.0,Marmeleiro
2022,PR,4120903,Fumo (em folha),28.0,28.0,45.0,1607.0,429.0,Quedas do Iguaçu
2022,PR,4112751,Fumo (em folha),28.0,28.0,65.0,2321.0,847.0,Jesuítas
2022,PR,4119103,Fumo (em folha),3100.0,3100.0,8680.0,2800.0,89769.0,Piên
2022,PR,4125100,Fumo (em folha),9500.0,9500.0,20187.0,2125.0,302805.0,São João do Triunfo
2022,MG,3169000,Fumo (em folha),30.0,30.0,42.0,1400.0,525.0,Tocantins
2022,PR,4115606,Fumo (em folha),30.0,30.0,62.0,2067.0,620.0,Matelândia
2022,PR,4122800,Fumo (em folha),31.0,31.0,57.0,1839.0,590.0,Salgado Filho
2022,MG,3155801,Fumo (em folha),32.0,32.0,48.0,1500.0,720.0,Rio Pomba
2022,PR,4101309,Fumo (em folha),800.0,800.0,1600.0,2000.0,24000.0,Antônio Olinto
2022,PR,4128658,Fumo (em folha),547.0,547.0,1086.0,1985.0,11034.0,Virmond
2022,PR,4119251,Fumo (em folha),36.0,36.0,75.0,2083.0,1130.0,Pinhal de São Bento
2022,PR,4105409,Fumo (em folha),37.0,37.0,82.0,2216.0,744.0,Chopinzinho
2022,PR,4125209,Fumo (em folha),37.0,37.0,69.0,1865.0,714.0,São Jorge d'Oeste
2022,PR,4107850,Fumo (em folha),39.0,39.0,70.0,1795.0,725.0,Flor da Serra do Sul
2022,PR,4104501,Fumo (em folha),40.0,40.0,82.0,2050.0,1248.0,Capanema
2022,PR,4113759,Fumo (em folha),40.0,40.0,92.0,2300.0,1426.0,Lunardelli
2022,MG,3128402,Fumo (em folha),40.0,40.0,48.0,1200.0,720.0,Guarani
2022,PR,4121406,Fumo (em folha),45.0,45.0,92.0,2044.0,1383.0,Realeza
2022,PR,4123006,Fumo (em folha),49.0,49.0,104.0,2122.0,1518.0,Salto do Lontra
2022,PR,4107546,Fumo (em folha),50.0,50.0,96.0,1920.0,975.0,Espigão Alto do Iguaçu
2022,PR,4118709,Fumo (em folha),2100.0,2100.0,4410.0,2100.0,66150.0,Paulo Frontin
2022,PR,4104105,Fumo (em folha),310.0,310.0,853.0,2752.0,8822.0,Campo do Tenente
2022,PR,4104451,Fumo (em folha),310.0,310.0,651.0,2100.0,8515.0,Cantagalo
2022,PR,4123808,Fumo (em folha),57.0,57.0,118.0,2070.0,1796.0,Santa Izabel do Oeste
2022,PR,4119806,Fumo (em folha),58.0,58.0,123.0,2121.0,1785.0,Planalto
2022,PR,4114906,Fumo (em folha),61.0,61.0,140.0,2295.0,1796.0,Marilândia do Sul
2022,PR,4110706,Fumo (em folha),4425.0,4416.0,9985.0,2261.0,99850.0,Irati
2022,PR,4108650,Fumo (em folha),65.0,65.0,122.0,1877.0,1814.0,Goioxim
2022,PR,4108205,Fumo (em folha),65.0,65.0,137.0,2108.0,1785.0,Formosa do Oeste
2022,PR,4103354,Fumo (em folha),65.0,65.0,146.0,2246.0,1022.0,Braganey
2022,PR,4122107,Fumo (em folha),65.0,65.0,150.0,2308.0,1925.0,Rio Bom
2022,PR,4119301,Fumo (em folha),75.0,75.0,170.0,2267.0,2527.0,Pinhão
2022,PR,4123501,Fumo (em folha),75.0,75.0,171.0,2280.0,2052.0,Santa Helena
2022,PR,4115804,Fumo (em folha),86.0,86.0,186.0,2163.0,1860.0,Medianeira
2022,PR,4110953,Fumo (em folha),600.0,600.0,1320.0,2200.0,13200.0,Itaipulândia
2022,PR,4127007,Fumo (em folha),860.0,856.0,1935.0,2261.0,19350.0,Teixeira Soares
2022,PR,4119004,Fumo (em folha),100.0,100.0,209.0,2090.0,3145.0,Pérola d'Oeste
2022,MG,3138104,Fumo (em folha),100.0,100.0,115.0,1150.0,1438.0,Lassance
2022,PR,4111407,Fumo (em folha),2150.0,2150.0,4945.0,2300.0,49450.0,Ivaí
2022,PR,4115853,Fumo (em folha),104.0,104.0,240.0,2308.0,2880.0,Mercedes
2022,PR,4122305,Fumo (em folha),1640.0,1640.0,4510.0,2750.0,46642.0,Rio Negro
2022,PR,4114609,Fumo (em folha),108.0,108.0,249.0,2306.0,2739.0,Marechal Cândido Rondon
2022,PR,4121208,Fumo (em folha),1650.0,1650.0,4455.0,2700.0,46074.0,Quitandinha
2022,PR,4108957,Fumo (em folha),2940.0,2930.0,6666.0,2275.0,66660.0,Guamiranga
2022,PR,4114302,Fumo (em folha),116.0,116.0,265.0,2284.0,4010.0,Mandirituba
2022,MG,3151701,Fumo (em folha),125.0,125.0,175.0,1400.0,2188.0,Poço Fundo
2022,PR,4106803,Fumo (em folha),1150.0,1150.0,2100.0,1826.0,32340.0,Cruz Machado
2022,PR,4116059,Fumo (em folha),127.0,127.0,282.0,2220.0,2820.0,Missal
2022,PR,4122156,Fumo (em folha),127.0,127.0,251.0,1976.0,2554.0,Rio Bonito do Iguaçu
2022,PR,4107736,Fumo (em folha),390.0,390.0,885.0,2269.0,8850.0,Fernandes Pinheiro
2022,PR,4120606,Fumo (em folha),5000.0,5000.0,11020.0,2204.0,110200.0,Prudentópolis
2022,PR,4100301,Fumo (em folha),650.0,650.0,1755.0,2700.0,18150.0,Agudos do Sul
2022,PR,4122008,Fumo (em folha),7050.0,7050.0,16497.0,2340.0,247455.0,Rio Azul
2022,PR,4110102,Fumo (em folha),3740.0,3726.0,8488.0,2278.0,84880.0,Imbituva
2022,PR,4126355,Fumo (em folha),158.0,158.0,323.0,2044.0,3230.0,Serranópolis do Iguaçu
2022,PR,4120150,Fumo (em folha),170.0,170.0,278.0,1635.0,2828.0,Porto Barreiro
2022,PR,4127858,Fumo (em folha),700.0,700.0,1637.0,2339.0,12769.0,Três Barras do Paraná
2022,PR,4118600,Fumo (em folha),700.0,700.0,1500.0,2143.0,23100.0,Paula Freitas
2022,PR,4113205,Fumo (em folha),445.0,445.0,1193.0,2681.0,12338.0,Lapa
2022,PR,4125605,Fumo (em folha),2500.0,2500.0,5500.0,2200.0,82500.0,São Mateus do Sul
2022,PR,4117701,Fumo (em folha),3529.0,3529.0,8049.0,2281.0,132728.0,Palmeira
2022,PR,4110508,Fumo (em folha),4818.0,4818.0,10926.0,2268.0,179186.0,Ipiranga
2022,PR,4113304,Fumo (em folha),211.0,211.0,416.0,1972.0,5762.0,Laranjeiras do Sul
2022,PR,4127601,Fumo (em folha),220.0,220.0,400.0,1818.0,6053.0,Tijucas do Sul
2022,PR,4113908,Fumo (em folha),1760.0,1760.0,4083.0,2320.0,61245.0,Mallet
2022,PR,4121505,Fumo (em folha),2025.0,2016.0,4594.0,2279.0,45940.0,Rebouças
2022,PR,4110052,Fumo (em folha),230.0,230.0,506.0,2200.0,3878.0,Iguatu
2022,PR,4125704,Fumo (em folha),1000.0,1000.0,2200.0,2200.0,22000.0,São Miguel do Iguaçu
2022,PR,4127502,Fumo (em folha),240.0,240.0,552.0,2300.0,4968.0,Tibagi
2022,PR,4102901,Fumo (em folha),250.0,250.0,550.0,2200.0,8470.0,Bituruna
2022,PR,4117800,Soja (em grão),6400.0,6400.0,17920.0,2800.0,53088.0,Palmital
2022,SP,3539301,Soja (em grão),6400.0,6400.0,21120.0,3300.0,63360.0,Pirassununga
2022,SP,3516101,Soja (em grão),6400.0,6400.0,24065.0,3760.0,59821.0,Florínea
2022,SP,3503109,Soja (em grão),6400.0,6400.0,26000.0,4063.0,74828.0,Arandu
2022,SP,3510807,Soja (em grão),12800.0,12800.0,44291.0,3460.0,130636.0,Casa Branca
2022,SP,3554607,Soja (em grão),770.0,770.0,2849.0,3700.0,7550.0,Timburi
2022,PR,4125357,Soja (em grão),1026.0,1026.0,616.0,600.0,1866.0,São Jorge do Patrocínio
2022,SP,3533809,Soja (em grão),5890.0,5890.0,24765.0,4205.0,65637.0,Óleo
2022,PR,4116703,Soja (em grão),34050.0,34050.0,40860.0,1200.0,127676.0,Nova Aurora
2022,SP,3543907,Soja (em grão),260.0,260.0,650.0,2500.0,1950.0,Rio Claro
2022,MG,3115102,Soja (em grão),4100.0,4100.0,15006.0,3660.0,44493.0,Cássia
2022,PR,4104204,Soja (em grão),10500.0,10500.0,36015.0,3430.0,112674.0,Campo Largo
2022,PR,4127908,Soja (em grão),10500.0,10500.0,10500.0,1000.0,33338.0,Tuneiras do Oeste
2022,PR,4103958,Soja (em grão),11270.0,11270.0,38241.0,3393.0,110134.0,Campina do Simão
2022,PR,4113106,Soja (em grão),12550.0,12550.0,17570.0,1400.0,56094.0,Kaloré
2022,SP,3514403,Soja (em grão),264.0,264.0,686.0,2598.0,2058.0,Dracena
2022,SP,3529658,Soja (em grão),520.0,520.0,1872.0,3600.0,5100.0,Mesópolis
2022,MG,3138203,Soja (em grão),1800.0,1800.0,6480.0,3600.0,19440.0,Lavras
2022,SP,3548906,Soja (em grão),1800.0,1800.0,6600.0,3667.0,15510.0,São Carlos
2022,MG,3153004,Soja (em grão),1800.0,1800.0,6372.0,3540.0,19052.0,Pratinha
2022,MG,3163904,Soja (em grão),1800.0,1800.0,6788.0,3771.0,20364.0,São Pedro da União
2022,SP,3552700,Soja (em grão),1800.0,1800.0,5940.0,3300.0,18157.0,Tabatinga
2022,PR,4121802,Soja (em grão),1800.0,1800.0,6930.0,3850.0,20543.0,Ribeirão Claro
2022,SP,3538907,Soja (em grão),1800.0,1800.0,5400.0,3000.0,16785.0,Pirajuí
2022,SP,3527405,Soja (em grão),1800.0,1800.0,4590.0,2550.0,12393.0,Lucélia
2022,PR,4107751,Soja (em grão),1800.0,1800.0,7138.0,3966.0,21954.0,Figueira
2022,PR,4112702,Soja (em grão),8200.0,8200.0,25609.0,3123.0,74676.0,Jataizinho
2022,PR,4111605,Soja (em grão),8200.0,8200.0,7380.0,900.0,21296.0,Ivatuba
2022,MG,3109808,Soja (em grão),8200.0,8200.0,32800.0,4000.0,98400.0,Cachoeira Dourada
2022,SP,3550506,Soja (em grão),8200.0,8200.0,27060.0,3300.0,55744.0,São Pedro do Turvo
2022,PR,4102802,Soja (em grão),17160.0,17160.0,50914.0,2967.0,148465.0,Bela Vista do Paraíso
2022,PR,4103040,Soja (em grão),21000.0,21000.0,68250.0,3250.0,205262.0,Boa Ventura de São Roque
2022,PR,4121505,Soja (em grão),21000.0,21000.0,75600.0,3600.0,207824.0,Rebouças
2022,MG,3111804,Soja (em grão),21000.0,21000.0,78600.0,3743.0,235800.0,Canápolis
2022,PR,4111506,Soja (em grão),21000.0,21000.0,36435.0,1735.0,111028.0,Ivaiporã
2022,PR,4100806,Soja (em grão),21000.0,21000.0,73500.0,3500.0,214326.0,Alvorada do Sul
2022,SP,3507506,Soja (em grão),2313.0,2313.0,9017.0,3898.0,21641.0,Botucatu
2022,PR,4127700,Soja (em grão),69900.0,69900.0,55920.0,800.0,167760.0,Toledo
2022,PR,4127601,Soja (em grão),4620.0,4620.0,15107.0,3270.0,47278.0,Tijucas do Sul
2022,PR,4117214,Soja (em grão),4620.0,4620.0,16000.0,3463.0,47098.0,Nova Santa Bárbara
2022,PR,4113759,Soja (em grão),5900.0,5900.0,10502.0,1780.0,31989.0,Lunardelli
2022,PR,4128500,Soja (em grão),18700.0,18700.0,68255.0,3650.0,197438.0,Wenceslau Braz
2022,PR,4103008,Soja (em grão),25100.0,25100.0,52710.0,2100.0,167514.0,Boa Esperança
2022,SP,3548005,Soja (em grão),270.0,270.0,972.0,3600.0,2947.0,Santo Antônio de Posse
2022,MG,3144375,Soja (em grão),270.0,270.0,810.0,3000.0,2390.0,Natalândia
2022,SP,3525607,Soja (em grão),1550.0,1550.0,3717.0,2398.0,7397.0,João Ramalho
2022,PR,4125456,Soja (em grão),2830.0,2830.0,2550.0,901.0,4080.0,São José das Palmeiras
2022,SP,3513306,Soja (em grão),7950.0,7950.0,23910.0,3008.0,59436.0,Cruzália
2022,PR,4125704,Soja (em grão),47300.0,46350.0,36153.0,780.0,99761.0,São Miguel do Iguaçu
2022,SP,3533304,Soja (em grão),527.0,527.0,1520.0,2884.0,3572.0,Nova Luzitânia
2022,SP,3525300,Soja (em grão),4367.0,4367.0,15007.0,3436.0,45500.0,Jaú
2022,MG,3167202,Soja (em grão),16.0,16.0,48.0,3000.0,144.0,Sete Lagoas
2022,PR,4119251,Soja (em grão),2320.0,2320.0,2784.0,1200.0,8270.0,Pinhal de São Bento
2022,PR,4128302,Soja (em grão),3600.0,3600.0,7200.0,2000.0,22575.0,Uniflor
2022,MG,3129103,Soja (em grão),3600.0,3600.0,10368.0,2880.0,31104.0,Gurinhatã
2022,PR,4120002,Soja (em grão),3600.0,3600.0,7200.0,2000.0,22352.0,Porecatu
2022,MG,3170479,Soja (em grão),3600.0,3600.0,11880.0,3300.0,35165.0,Uruana de Minas
2022,MG,3156403,Soja (em grão),10000.0,10000.0,37800.0,3780.0,112833.0,Romaria
2022,SP,3550209,Soja (em grão),10000.0,10000.0,40000.0,4000.0,129200.0,São Miguel Arcanjo
2022,PR,4101309,Soja (em grão),10000.0,10000.0,27900.0,2790.0,89280.0,Antônio Olinto
2022,MG,3137502,Soja (em grão),10000.0,10000.0,38000.0,3800.0,113430.0,Lagoa Formosa
2022,SP,3500550,Soja (em grão),10000.0,10000.0,42360.0,4236.0,105900.0,Águas de Santa Bárbara
2022,SP,3506508,Soja (em grão),12816.0,12816.0,38577.0,3010.0,125375.0,Birigui
2022,PR,4127965,Soja (em grão),16400.0,16400.0,53500.0,3262.0,154080.0,Turvo
2022,PR,4103370,Soja (em grão),22800.0,22800.0,27360.0,1200.0,85099.0,Brasilândia do Sul
2022,PR,4119400,Soja (em grão),35600.0,35600.0,136540.0,3835.0,395251.0,Piraí do Sul
2022,PR,4100509,Soja (em grão),6930.0,6930.0,3465.0,500.0,10499.0,Altônia
2022,PR,4123006,Soja (em grão),13330.0,13330.0,13330.0,1000.0,39597.0,Salto do Lontra
2022,MG,3143401,Soja (em grão),275.0,275.0,990.0,3600.0,2970.0,Monte Sião
2022,MG,3135902,Soja (em grão),20.0,20.0,78.0,3900.0,230.0,Jesuânia
2022,SP,3527207,Soja (em grão),20.0,20.0,45.0,2250.0,129.0,Lorena
2022,SP,3547601,Soja (em grão),1300.0,1300.0,4290.0,3300.0,13175.0,Santa Rosa de Viterbo
2022,SP,3501806,Soja (em grão),1300.0,1300.0,3120.0,2400.0,9310.0,Américo de Campos
2022,SP,3537008,Soja (em grão),1300.0,1300.0,5070.0,3900.0,16055.0,Pedregulho
2022,MG,3133402,Soja (em grão),1300.0,1300.0,4602.0,3540.0,13700.0,Itapagipe
2022,SP,3520905,Soja (em grão),1300.0,1300.0,3900.0,3000.0,8034.0,Ipaussu
2022,SP,3523503,Soja (em grão),1300.0,1300.0,5460.0,4200.0,13104.0,Itatinga
2022,PR,4107009,Soja (em grão),7700.0,7700.0,28644.0,3720.0,88410.0,Curiúva
2022,PR,4125753,Soja (em grão),14100.0,14100.0,17600.0,1248.0,52800.0,São Pedro do Iguaçu
2022,PR,4101606,Soja (em grão),33300.0,33300.0,131202.0,3940.0,379609.0,Arapoti
2022,PR,4111308,Soja (em grão),277.0,277.0,166.0,599.0,249.0,Itaúna do Sul
2022,SP,3549508,Soja (em grão),3350.0,3350.0,12060.0,3600.0,38190.0,São José da Bela Vista
2022,PR,4124004,Soja (em grão),9750.0,9750.0,35588.0,3650.0,102944.0,Santana do Itararé
2022,MG,3146404,Soja (em grão),23.0,23.0,90.0,3913.0,266.0,Paineiras
2022,SP,3519709,Soja (em grão),280.0,280.0,840.0,3000.0,2268.0,Ibiúna
2022,SP,3551603,Soja (em grão),280.0,280.0,840.0,3000.0,2495.0,Serra Negra
2022,MG,3104106,Soja (em grão),280.0,280.0,1093.0,3904.0,3224.0,Arceburgo
2022,SP,3504206,Soja (em grão),280.0,280.0,840.0,3000.0,2562.0,Auriflama
2022,PR,4102703,Soja (em grão),5400.0,5400.0,19980.0,3700.0,61700.0,Barra do Jacaré
2022,PR,4103479,Soja (em grão),11800.0,11800.0,12782.0,1083.0,38729.0,Cafezal do Sul
2022,MG,3109303,Soja (em grão),95000.0,95000.0,350550.0,3690.0,1037533.0,Buritis
2022,SP,3546405,Soja (em grão),31000.0,31000.0,109182.0,3522.0,224915.0,Santa Cruz do Rio Pardo
2022,PR,4122404,Soja (em grão),31000.0,31000.0,102300.0,3300.0,317580.0,Rolândia
2022,PR,4106407,Soja (em grão),34840.0,34840.0,112882.0,3240.0,331908.0,Cornélio Procópio
2022,PR,4104907,Soja (em grão),63000.0,63000.0,247150.0,3923.0,468349.0,Castro
2022,PR,4109906,Soja (em grão),716.0,281.0,267.0,950.0,809.0,Icaraíma
2022,MG,3116902,Soja (em grão),1050.0,1050.0,3717.0,3540.0,11077.0,Comendador Gomes
2022,SP,3514106,Soja (em grão),1050.0,1050.0,2439.0,2323.0,7384.0,Dois Córregos
2022,PR,4120358,Soja (em grão),13850.0,13850.0,11928.0,861.0,35432.0,Pranchita
2022,MG,3119807,Soja (em grão),540.0,540.0,1944.0,3600.0,5735.0,Córrego Danta
2022,SP,3507456,Soja (em grão),540.0,540.0,1755.0,3250.0,5353.0,Borebi
2022,SP,3507753,Soja (em grão),3100.0,3100.0,8370.0,2700.0,27203.0,Brejo Alegre
2022,PR,4113254,Soja (em grão),3100.0,3100.0,6200.0,2000.0,18360.0,Laranjal
2022,PR,4126207,Soja (em grão),3100.0,3100.0,9300.0,3000.0,28663.0,Sapopema
2022,SP,3533601,Soja (em grão),4124.0,4124.0,13616.0,3302.0,43108.0,Nuporanga
2022,PR,4101002,Soja (em grão),8420.0,8220.0,6576.0,800.0,19534.0,Ampére
2022,MG,3107406,Soja (em grão),9500.0,9500.0,34200.0,3600.0,102258.0,Bom Despacho
2022,PR,4108007,Soja (em grão),9500.0,9500.0,22270.0,2344.0,69302.0,Florestópolis
2022,PR,4110003,Soja (em grão),9500.0,9500.0,19000.0,2000.0,58313.0,Iguaraçu
2022,PR,4109104,Soja (em grão),1565.0,1565.0,1565.0,1000.0,4969.0,Guaporema
2022,MG,3132909,Soja (em grão),30.0,30.0,90.0,3000.0,270.0,Itamogi
2022,SP,3502101,Soja (em grão),30.0,30.0,87.0,2900.0,191.0,Andradina
2022,SP,3524006,Soja (em grão),30.0,30.0,36.0,1200.0,97.0,Itupeva
2022,MG,3138302,Soja (em grão),30.0,30.0,99.0,3300.0,287.0,Leandro Ferreira
2022,SP,3533403,Soja (em grão),30.0,30.0,60.0,2000.0,120.0,Nova Odessa
2022,PR,4127957,Soja (em grão),23190.0,23070.0,26877.0,1165.0,83639.0,Tupãssi
2022,PR,4124707,Soja (em grão),24350.0,24350.0,87660.0,3600.0,244641.0,São Jerônimo da Serra
2022,SP,3545159,Soja (em grão),31.0,31.0,110.0,3548.0,330.0,Saltinho
2022,SP,3528809,Soja (em grão),27935.0,27935.0,97772.0,3500.0,295624.0,Maracaí
2022,SP,3557154,Soja (em grão),800.0,800.0,2880.0,3600.0,9360.0,Zacarias
2022,MG,3134301,Soja (em grão),800.0,800.0,2880.0,3600.0,8640.0,Itumirim
2022,SP,3530102,Soja (em grão),800.0,800.0,1440.0,1800.0,3168.0,Mirandópolis
2022,SP,3545803,Soja (em grão),800.0,800.0,3200.0,4000.0,6400.0,Santa Bárbara d'Oeste
2022,SP,3520707,Soja (em grão),800.0,800.0,2400.0,3000.0,5760.0,Indiaporã
2022,SP,3551405,Soja (em grão),800.0,800.0,2160.0,2700.0,6634.0,Serra Azul
2022,SP,3506706,Soja (em grão),800.0,800.0,3120.0,3900.0,9537.0,Boa Esperança do Sul
2022,SP,3532868,Soja (em grão),800.0,800.0,2400.0,3000.0,7320.0,Nova Castilho
2022,SP,3532900,Soja (em grão),800.0,800.0,2560.0,3200.0,7825.0,Nova Europa
2022,SP,3516606,Soja (em grão),800.0,800.0,2400.0,3000.0,6384.0,Gália
2022,SP,3540804,Soja (em grão),800.0,800.0,2880.0,3600.0,7920.0,Potirendaba
2022,SP,3507605,Soja (em grão),800.0,800.0,2000.0,2500.0,6000.0,Bragança Paulista
2022,MG,3169802,Soja (em grão),800.0,800.0,2928.0,3660.0,8725.0,Turvolândia
2022,MG,3119955,Soja (em grão),800.0,800.0,2880.0,3600.0,8496.0,Córrego Fundo
2022,SP,3510302,Soja (em grão),800.0,800.0,3600.0,4500.0,10080.0,Capela do Alto
2022,SP,3556404,Soja (em grão),800.0,800.0,2442.0,3053.0,7131.0,Vargem Grande do Sul
2022,SP,3509502,Soja (em grão),800.0,800.0,2128.0,2660.0,8438.0,Campinas
2022,SP,3553302,Soja (em grão),800.0,800.0,2400.0,3000.0,7200.0,Tambaú
2022,MG,3114402,Soja (em grão),7200.0,7200.0,28080.0,3900.0,82761.0,Carmo do Rio Claro
2022,SP,3502804,Soja (em grão),7200.0,7200.0,21680.0,3011.0,50948.0,Araçatuba
2022,PR,4109708,Soja (em grão),13600.0,13600.0,50592.0,3720.0,155601.0,Ibaiti
2022,PR,4123907,Soja (em grão),30240.0,30240.0,105235.0,3480.0,309753.0,Santa Mariana
2022,PR,4119608,Soja (em grão),52000.0,52000.0,161200.0,3100.0,488436.0,Pitanga
2022,SP,3549706,Soja (em grão),290.0,290.0,870.0,3000.0,2566.0,São José do Rio Pardo
2022,MG,3135209,Soja (em grão),290.0,290.0,1085.0,3741.0,3201.0,Januária
2022,SP,3514957,Soja (em grão),35.0,35.0,140.0,4000.0,443.0,Embaúba
2022,PR,4110300,Soja (em grão),1828.0,1828.0,3025.0,1655.0,9440.0,Inajá
2022,PR,4103354,Soja (em grão),17700.0,17700.0,50000.0,2825.0,147450.0,Braganey
2022,PR,4118709,Soja (em grão),17700.0,17700.0,52300.0,2955.0,183050.0,Paulo Frontin
2022,PR,4110102,Soja (em grão),30500.0,30500.0,112850.0,3700.0,310225.0,Imbituva
2022,SP,3518859,Soja (em grão),37.0,37.0,104.0,2811.0,319.0,Guatapará
2022,SP,3547205,Soja (em grão),550.0,550.0,1320.0,2400.0,2904.0,Santana da Ponte Pensa
2022,PR,4107652,Soja (em grão),1830.0,1830.0,6314.0,3450.0,19759.0,Fazenda Rio Grande
2022,PR,4116059,Soja (em grão),13350.0,13350.0,8277.0,620.0,21020.0,Missal
2022,PR,4127858,Soja (em grão),13350.0,13350.0,49529.0,3710.0,146061.0,Três Barras do Paraná
2022,PR,4123402,Soja (em grão),9255.0,9255.0,9718.0,1050.0,30326.0,Santa Fé
2022,SP,3549003,Soja (em grão),40.0,40.0,120.0,3000.0,327.0,São Francisco
2022,MG,3105301,Soja (em grão),40.0,40.0,156.0,3900.0,460.0,Bandeira do Sul
2022,MG,3151701,Soja (em grão),40.0,40.0,144.0,3600.0,428.0,Poço Fundo
2022,SP,3540200,Soja (em grão),1320.0,1320.0,2640.0,2000.0,8013.0,Pontal
2022,SP,3518602,Soja (em grão),1320.0,1320.0,3960.0,3000.0,12020.0,Guariba
2022,PR,4104709,Soja (em grão),2600.0,2600.0,9620.0,3700.0,29707.0,Carlópolis
2022,PR,4115903,Soja (em grão),3000.0,2600.0,2062.0,793.0,6351.0,Mirador
2022,SP,3552908,Soja (em grão),9000.0,9000.0,27850.0,3094.0,57928.0,Taciba
2022,SP,3537909,Soja (em grão),9000.0,9000.0,32400.0,3600.0,104166.0,Pilar do Sul
2022,MG,3151503,Soja (em grão),9000.0,9000.0,34020.0,3780.0,101856.0,Piumhi
2022,SP,3521705,Soja (em grão),41000.0,41000.0,161963.0,3950.0,453496.0,Itaberá
2022,PR,4118451,Soja (em grão),4905.0,4905.0,3924.0,800.0,11772.0,Pato Bragado
2022,PR,4119657,Soja (em grão),8745.0,8745.0,25238.0,2886.0,78217.0,Pitangueiras
2022,SP,3552304,Soja (em grão),1578.0,1578.0,5681.0,3600.0,17327.0,Sud Mennucci
2022,MG,3149200,Soja (em grão),11050.0,11050.0,43095.0,3900.0,127734.0,Pedrinópolis
2022,SP,3528106,Soja (em grão),300.0,300.0,990.0,3300.0,2723.0,Macaubal
2022,SP,3536802,Soja (em grão),300.0,300.0,900.0,3000.0,2520.0,Pedra Bela
2022,SP,3523602,Soja (em grão),300.0,300.0,780.0,2600.0,2340.0,Itirapina
2022,SP,3529500,Soja (em grão),300.0,300.0,720.0,2400.0,1980.0,Mendonça
2022,SP,3555109,Soja (em grão),300.0,300.0,840.0,2800.0,2520.0,Tupi Paulista
2022,SP,3511201,Soja (em grão),300.0,300.0,1200.0,4000.0,3800.0,Catiguá
2022,SP,3542701,Soja (em grão),300.0,300.0,720.0,2400.0,2280.0,Restinga
2022,SP,3547502,Soja (em grão),300.0,300.0,990.0,3300.0,2970.0,Santa Rita do Passa Quatro
2022,SP,3549250,Soja (em grão),300.0,300.0,780.0,2600.0,2379.0,São João de Iracema
2022,SP,3504800,Soja (em grão),300.0,300.0,990.0,3300.0,2723.0,Bálsamo
2022,SP,3511102,Soja (em grão),300.0,300.0,1080.0,3600.0,3420.0,Catanduva
2022,SP,3531803,Soja (em grão),300.0,300.0,684.0,2280.0,1368.0,Monte Mor
2022,SP,3556909,Soja (em grão),300.0,300.0,1050.0,3500.0,2510.0,Vista Alegre do Alto
2022,MG,3152709,Soja (em grão),300.0,300.0,1116.0,3720.0,3348.0,Prados
2022,SP,3514601,Soja (em grão),300.0,300.0,1080.0,3600.0,3278.0,Dumont
2022,SP,3527702,Soja (em grão),300.0,300.0,900.0,3000.0,2768.0,Luiziânia
2022,PR,4107520,Soja (em grão),300.0,300.0,135.0,450.0,409.0,Esperança Nova
2022,MG,3145604,Soja (em grão),300.0,300.0,1080.0,3600.0,3240.0,Oliveira
2022,SP,3520442,Soja (em grão),300.0,300.0,900.0,3000.0,2745.0,Ilha Solteira
2022,SP,3539004,Soja (em grão),300.0,300.0,1170.0,3900.0,3627.0,Pirangi
2022,SP,3512902,Soja (em grão),300.0,300.0,720.0,2400.0,2148.0,Cosmorama
2022,PR,4128401,Soja (em grão),11820.0,11820.0,39715.0,3360.0,116906.0,Uraí
2022,PR,4124400,Soja (em grão),13100.0,13100.0,11790.0,900.0,35022.0,Santo Antônio do Sudoeste
2022,MG,3130606,Soja (em grão),45.0,45.0,158.0,3511.0,466.0,Inconfidentes
2022,MG,3129608,Soja (em grão),1069.0,1069.0,4554.0,4260.0,13571.0,Ibiaí
2022,PR,4125902,Soja (em grão),558.0,558.0,502.0,900.0,678.0,São Pedro do Paraná
2022,SP,3521309,Soja (em grão),11054.0,11054.0,40096.0,3627.0,126944.0,Ipuã
2022,SP,3501905,Soja (em grão),48.0,48.0,187.0,3896.0,561.0,Amparo
2022,SP,3509452,Soja (em grão),4400.0,4400.0,18480.0,4200.0,59136.0,Campina do Monte Alegre
